year_month,enrol_count,roll_mean,roll_std,z,state,anomaly
2025-09-01,664.0,276.6666666666667,291.68571366379183,1.3279132819641233,Kerala,False
2025-10-01,637.0,353.1666666666667,315.0330229603804,0.9009637487084303,Kerala,False
2025-11-01,633.0,457.8333333333333,284.8481564311453,0.6149475175171397,Kerala,False
2025-12-01,627.0,544.6666666666666,240.28501594749702,0.34264863753020475,Kerala,False
2025-01-01,4.0,,,,Ladakh,False
2025-02-01,3.0,,,,Ladakh,False
2025-03-01,0.0,2.3333333333333335,1.699673171197595,-1.3728129459672882,Ladakh,False
2025-04-01,7.0,3.5,2.5,1.4,Ladakh,False
2025-05-01,3.0,3.4,2.244994432064365,-0.17817416127494953,Ladakh,False
2025-06-01,4.0,3.5,2.0615528128088303,0.24253562503633297,Ladakh,False
2025-07-01,1.0,3.0,2.23606797749979,-0.8944271909999159,Ladakh,False
2025-08-01,3.0,3.0,2.23606797749979,0.0,Ladakh,False
2025-09-01,4.0,3.6666666666666665,1.7950549357115013,0.18569533817705194,Ladakh,False
2025-10-01,6.0,3.5,1.5,1.6666666666666667,Ladakh,False
2025-11-01,2.0,3.3333333333333335,1.5986105077709065,-0.8340576562282992,Ladakh,False
2025-12-01,6.0,3.6666666666666665,1.8856180831641267,1.2374368670764582,Ladakh,False
2025-01-01,1.0,,,,Lakshadweep,False
2025-02-01,1.0,,,,Lakshadweep,False
2025-03-01,3.0,1.6666666666666667,0.9428090415820634,1.414213562373095,Lakshadweep,False
2025-04-01,1.0,1.5,0.8660254037844386,-0.5773502691896258,Lakshadweep,False
2025-05-01,0.0,1.2,0.9797958971132712,-1.2247448713915892,Lakshadweep,False
2025-06-01,2.0,1.3333333333333333,0.9428090415820634,0.7071067811865476,Lakshadweep,False
2025-07-01,0.0,1.1666666666666667,1.0671873729054748,-1.0932163332202425,Lakshadweep,False
2025-08-01,2.0,1.3333333333333333,1.1055415967851334,0.6030226891555273,Lakshadweep,False
2025-09-01,3.0,1.3333333333333333,1.1055415967851334,1.507556722888818,Lakshadweep,False
2025-10-01,3.0,1.6666666666666667,1.2472191289246473,1.0690449676496974,Lakshadweep,False
2025-11-01,5.0,2.5,1.5000000000000002,1.6666666666666665,Lakshadweep,False
2025-12-01,4.0,2.8333333333333335,1.5723301886761007,0.7419985160044519,Lakshadweep,False
2025-01-01,978.0,,,,Madhya Pradesh,False
2025-02-01,741.0,,,,Madhya Pradesh,False
2025-03-01,727.0,815.3333333333334,115.16461647958062,-0.7670179959223449,Madhya Pradesh,False
2025-04-01,713.0,789.75,109.13609622851645,-0.7032503695138199,Madhya Pradesh,False
2025-05-01,282.0,688.2,225.3400985177738,-1.8026086021612386,Madhya Pradesh,False
2025-06-01,650.0,681.8333333333334,206.19846157417265,-0.15438201182641922,Madhya Pradesh,False
2025-07-01,178.0,548.5,228.97361565618573,-1.6180903591806077,Madhya Pradesh,False
2025-08-01,784.0,555.6666666666666,235.4673839173674,0.9697025954705574,Madhya Pradesh,False
2025-09-01,788.0,565.8333333333334,243.81442168629448,0.9112121634565117,Madhya Pradesh,False
2025-10-01,774.0,576.0,250.90768554722806,0.7891348547899729,Madhya Pradesh,False
2025-11-01,759.0,655.5,218.65478880341655,0.47334888280472354,Madhya Pradesh,False
2025-12-01,771.0,675.6666666666666,222.75896290734428,0.42796631879179153,Madhya Pradesh,False
2025-01-01,1267.0,,,,Maharashtra,False
2025-02-01,1097.0,,,,Maharashtra,False
2025-03-01,1234.0,1199.3333333333333,73.60404578252175,0.47098860257079506,Maharashtra,False
2025-04-01,1152.0,1187.5,66.95707580233773,-0.530190417885014,Maharashtra,False
2025-05-01,440.0,1038.0,304.93868236089696,-1.9610499900182,Maharashtra,False
2025-06-01,766.0,992.6666666666666,296.25195733061787,-0.7651144948004718,Maharashtra,False
2025-07-01,248.0,822.8333333333334,372.55890660255176,-1.5429327366653705,Maharashtra,False
2025-08-01,1230.0,845.0,391.6780140200196,0.9829502454031585,Maharashtra,False
2025-09-01,1316.0,858.6666666666666,406.17511275584354,1.1259511451363629,Maharashtra,False
2025-10-01,1281.0,880.1666666666666,424.1495084938276,0.9450284046224857,Maharashtra,False
2025-11-01,1275.0,1019.3333333333334,392.7168898272082,0.6510202980553181,Maharashtra,False
2025-12-01,1340.0,1115.0,389.2505619777575,0.5780338475474235,Maharashtra,False
2025-01-01,53.0,,,,Manipur,False
2025-02-01,53.0,,,,Manipur,False
2025-03-01,45.0,50.333333333333336,3.7712361663282543,-1.4142135623730954,Manipur,False
2025-04-01,50.0,50.25,3.269174207655506,-0.07647191129018724,Manipur,False
2025-05-01,39.0,48.0,5.366563145999495,-1.6770509831248424,Manipur,False
2025-06-01,47.0,47.833333333333336,4.913134324327893,-0.16961338288819003,Manipur,False
2025-07-01,20.0,42.333333333333336,10.888321980707385,-2.0511271959908,Manipur,False
2025-08-01,47.0,41.333333333333336,10.110500592068737,0.5604734023864185,Manipur,False
2025-09-01,50.0,42.166666666666664,10.573814617041268,0.7408237818647547,Manipur,False
2025-10-01,50.0,42.166666666666664,10.573814617041268,0.7408237818647547,Manipur,False
2025-11-01,42.0,42.666666666666664,10.482790129010926,-0.0635963000748891,Manipur,False
2025-12-01,39.0,41.333333333333336,10.354816378006046,-0.22533797299287786,Manipur,False
2025-01-01,270.0,,,,Meghalaya,False
2025-02-01,70.0,,,,Meghalaya,False
2025-03-01,60.0,133.33333333333334,96.7241208569794,-0.7581700684751355,Meghalaya,False
2025-04-01,60.0,115.0,89.58236433584459,-0.6139601294045424,Meghalaya,False
2025-05-01,63.0,104.6,82.78067407311926,-0.5025327525510987,Meghalaya,False
2025-06-01,19.0,90.33333333333333,82.0257412171461,-0.8696457023715659,Meghalaya,False
2025-07-01,2.0,45.666666666666664,25.564732651751978,-1.7080822733999583,Meghalaya,False
2025-08-01,60.0,44.0,24.214320831551966,0.6607660033624208,Meghalaya,False
2025-09-01,63.0,44.5,24.56793302932364,0.7530141008573609,Meghalaya,False
2025-10-01,65.0,45.333333333333336,25.157283018817573,0.7817484365046915,Meghalaya,False
2025-11-01,59.0,44.666666666666664,24.72964932132184,0.5796011559684824,Meghalaya,False
2025-12-01,65.0,52.333333333333336,22.62496163287105,0.5598536197411133,Meghalaya,False
2025-01-01,35.0,,,,Mizoram,False
2025-02-01,26.0,,,,Mizoram,False
2025-03-01,25.0,28.666666666666668,4.4969125210773475,-0.8153742483272115,Mizoram,False
2025-04-01,22.0,27.0,4.847679857416329,-1.0314212462587933,Mizoram,False
2025-05-01,14.0,24.4,6.770524351924302,-1.536070097295217,Mizoram,False
2025-06-01,19.0,23.5,6.499999999999999,-0.6923076923076924,Mizoram,False
2025-07-01,2.0,18.0,8.185352771872449,-1.9547111097008838,Mizoram,False
2025-08-01,19.0,16.833333333333332,7.425556469981821,0.291785090508102,Mizoram,False
2025-09-01,18.0,15.666666666666666,6.5489609014628325,0.35629061899150144,Mizoram,False
2025-10-01,22.0,15.666666666666666,6.5489609014628325,0.9670745372626467,Mizoram,False
2025-11-01,15.0,15.833333333333334,6.517071598672382,-0.12786929232189123,Mizoram,False
2025-12-01,17.0,15.5,6.396613687465162,0.23449907611888585,Mizoram,False
2025-01-01,66.0,,,,Nagaland,False
2025-02-01,37.0,,,,Nagaland,False
2025-03-01,33.0,45.333333333333336,14.704496666741854,-0.8387456988737645,Nagaland,False
2025-04-01,29.0,41.25,14.566657131957216,-0.8409616488552618,Nagaland,False
2025-05-01,26.0,38.2,14.386104406683556,-0.8480405574098347,Nagaland,False
2025-06-01,22.0,35.5,14.453949863849214,-0.9340007490800049,Nagaland,False
2025-07-01,6.0,25.5,9.945685831890463,-1.9606491024956763,Nagaland,False
2025-08-01,31.0,24.5,8.995369179009092,0.7225940226186497,Nagaland,False
2025-09-01,31.0,24.166666666666668,8.706638591072652,0.7848417344829137,Nagaland,False
2025-10-01,30.0,24.333333333333332,8.80656320908194,0.6434594894887948,Nagaland,False
2025-11-01,31.0,25.166666666666668,9.154537429906307,0.6372067816640118,Nagaland,False
2025-12-01,32.0,26.833333333333332,9.334821309960299,0.5534831889233712,Nagaland,False
2025-01-01,851.0,,,,Odisha,False
2025-02-01,707.0,,,,Odisha,False
2025-03-01,674.0,744.0,76.8505042273634,-0.9108593457357667,Odisha,False
2025-04-01,723.0,738.75,67.17281816330174,-0.23446984108528343,Odisha,False
2025-05-01,563.0,703.6,92.47615908978919,-1.520391865145321,Odisha,False
2025-06-01,765.0,713.8333333333334,87.46507239400702,0.5849954189276186,Odisha,False
2025-07-01,67.0,583.1666666666666,239.10835526086404,-2.158714471117229,Odisha,False
2025-08-01,825.0,602.8333333333334,252.9376844644195,0.8783454594244876,Odisha,False
2025-09-01,815.0,626.3333333333334,264.73298917126965,0.7126677610420825,Odisha,False
2025-10-01,779.0,635.6666666666666,268.93039165470975,0.5329755869220041,Odisha,False
2025-11-01,759.0,668.3333333333334,270.02139832901315,0.33577585786809366,Odisha,False
2025-12-01,750.0,665.8333333333334,269.18297164237975,0.3126745579526679,Odisha,False
2025-01-01,79.0,,,,Orissa,False
2025-02-01,59.0,,,,Orissa,False
2025-03-01,47.0,61.666666666666664,13.199326582148887,-1.1111677990074318,Orissa,False
2025-04-01,66.0,62.75,11.583932838203095,0.28056101890384766,Orissa,False
2025-05-01,29.0,56.0,17.017637908946117,-1.5865891696876562,Orissa,False
2025-06-01,66.0,57.666666666666664,15.975675955095678,0.521626337236472,Orissa,False
2025-07-01,4.0,45.166666666666664,22.430757653028326,-1.8352775819460045,Orissa,False
2025-08-01,68.0,46.666666666666664,23.577296047021356,0.9048252730417952,Orissa,False
2025-09-01,72.0,50.833333333333336,25.406145363321496,0.8331317625705115,Orissa,False
2025-10-01,67.0,51.0,25.508168626278653,0.6272500481871801,Orissa,False
2025-11-01,55.0,55.333333333333336,23.534844144138468,-0.014163396676512723,Orissa,False
2025-12-01,77.0,57.166666666666664,24.69424134399669,0.803156211889657,Orissa,False
2025-01-01,15.0,,,,Pondicherry,False
2025-02-01,17.0,,,,Pondicherry,False
2025-03-01,14.0,15.333333333333334,1.2472191289246473,-1.0690449676496978,Pondicherry,False
2025-04-01,18.0,16.0,1.5811388300841898,1.2649110640673518,Pondicherry,False
2025-05-01,0.0,12.8,6.554387843269576,-1.952890232631531,Pondicherry,False
2025-06-01,8.0,12.0,6.244997998398398,-0.6405126152203485,Pondicherry,False
2025-07-01,1.0,9.666666666666666,7.2264944628929335,-1.1992905704375505,Pondicherry,False
2025-08-01,13.0,9.0,6.683312551921142,0.5985056016645797,Pondicherry,False
2025-09-01,20.0,10.0,7.724420150837646,1.2945955560063092,Pondicherry,False
2025-10-01,18.0,10.0,7.724420150837646,1.0356764448050473,Pondicherry,False
2025-11-01,11.0,11.833333333333334,6.309164410249234,-0.13208299532971188,Pondicherry,False
2025-12-01,12.0,12.5,6.075908711186062,-0.08229221730726041,Pondicherry,False
2025-01-01,23.0,,,,Puducherry,False
2025-02-01,18.0,,,,Puducherry,False
2025-03-01,18.0,19.666666666666668,2.357022603955159,-0.7071067811865479,Puducherry,False
2025-04-01,14.0,18.25,3.191786333700927,-1.3315427649795273,Puducherry,False
2025-05-01,3.0,15.2,6.734983296193095,-1.8114373062953206,Puducherry,False
2025-06-01,10.0,14.333333333333334,6.446359868604572,-0.6722139969935249,Puducherry,False
2025-07-01,1.0,10.666666666666666,6.72474700061067,-1.4374766315801681,Puducherry,False
2025-08-01,18.0,10.666666666666666,6.72474700061067,1.0904995136125415,Puducherry,False
2025-09-01,17.0,10.5,6.551081335677848,0.9922026100638296,Puducherry,False
2025-10-01,21.0,11.666666666666666,7.608474807008885,1.226702272147306,Puducherry,False
2025-11-01,11.0,13.0,6.608075867199671,-0.30265996338319096,Puducherry,False
2025-12-01,18.0,14.333333333333334,6.67499479816693,0.5493137863828144,Puducherry,False
2025-01-01,303.0,,,,Punjab,False
2025-02-01,251.0,,,,Punjab,False
2025-03-01,274.0,276.0,21.275964529643932,-0.09400278879076845,Punjab,False
2025-04-01,293.0,280.25,19.84155991851447,0.6425906053940232,Punjab,False
2025-05-01,321.0,288.4,24.096472770926457,1.352895102528594,Punjab,False
2025-06-01,310.0,292.0,23.423634787681156,0.7684546042131118,Punjab,False
2025-07-01,36.0,247.5,97.31863473490917,-2.173273398009691,Punjab,False
2025-08-01,387.0,270.1666666666667,110.44669403029782,1.0578255361929032,Punjab,False
2025-09-01,390.0,289.5,119.2291211631342,0.8429148769996532,Punjab,False
2025-10-01,387.0,305.1666666666667,124.70955144744217,0.6561913853713227,Punjab,False
2025-11-01,366.0,312.6666666666667,126.77232435441982,0.4207017076079499,Punjab,False
2025-12-01,359.0,320.8333333333333,127.9106676117707,0.29838532922452266,Punjab,False
2025-01-01,972.0,,,,Rajasthan,False
2025-02-01,813.0,,,,Rajasthan,False
2025-03-01,837.0,874.0,69.98571282769076,-0.5286793333247364,Rajasthan,False
2025-04-01,829.0,862.75,63.664648746380436,-0.530121514287296,Rajasthan,False
2025-05-01,655.0,821.2,100.73807621748591,-1.6498230484487988,Rajasthan,False
2025-06-01,755.0,810.1666666666666,95.21277341944317,-0.5794040514253225,Rajasthan,False
2025-07-01,397.0,714.3333333333334,154.81458444072885,-2.049763815726452,Rajasthan,False
2025-08-01,906.0,729.8333333333334,168.0103336768969,1.0485466150281881,Rajasthan,False
2025-09-01,930.0,745.3333333333334,180.97206659838113,1.0204153057304952,Rajasthan,False
2025-10-01,930.0,762.1666666666666,192.3134738447159,0.8727070962737167,Rajasthan,False
2025-11-01,912.0,805.0,192.29491239586483,0.5564369783207065,Rajasthan,False
2025-12-01,942.0,836.1666666666666,196.76755886634925,0.5378596651962264,Rajasthan,False
2025-01-01,30.0,,,,Sikkim,False
2025-02-01,28.0,,,,Sikkim,False
2025-03-01,25.0,27.666666666666668,2.054804667656326,-1.2977713690461006,Sikkim,False
2025-04-01,24.0,26.75,2.3848480035423645,-1.15311332039411,Sikkim,False
2025-05-01,16.0,24.6,4.800000000000001,-1.7916666666666667,Sikkim,False
2025-06-01,4.0,21.166666666666668,8.839620404117413,-1.9420140098629795,Sikkim,False
2025-07-01,0.0,16.166666666666668,10.714735440296955,-1.5088255567996194,Sikkim,False
2025-08-01,21.0,15.0,9.69535971483266,0.6188527477552759,Sikkim,False
2025-09-01,21.0,14.333333333333334,9.104333522498445,0.7322520259382121,Sikkim,False
2025-10-01,16.0,13.0,8.124038404635963,0.3692744729379981,Sikkim,False
2025-11-01,14.0,12.666666666666666,8.034647195462634,0.16594796272900453,Sikkim,False
2025-12-01,21.0,15.5,7.455423082115015,0.7377180261163281,Sikkim,False
2025-01-01,1585.0,,,,Tamil Nadu,False
2025-02-01,1455.0,,,,Tamil Nadu,False
2025-03-01,1446.0,1495.3333333333333,63.51027913303132,-0.7767771454758933,Tamil Nadu,False
2025-04-01,1276.0,1440.5,109.75085421079872,-1.498849381928677,Tamil Nadu,False
2025-05-01,125.0,1177.4,535.2780959463969,-1.9660808240981864,Tamil Nadu,False
2025-06-01,1241.0,1188.0,489.2143361213638,0.10833697233854532,Tamil Nadu,False
2025-07-01,199.0,957.0,568.0859676727341,-1.3343050931275116,Tamil Nadu,False
2025-08-01,1570.0,976.1666666666666,586.2153804040134,1.0129951433960496,Tamil Nadu,False
2025-09-01,1468.0,979.8333333333334,589.203817782004,0.8285191845910281,Tamil Nadu,False
2025-10-01,1485.0,1014.6666666666666,611.4416479835904,0.7692203088952095,Tamil Nadu,False
2025-11-01,1443.0,1234.3333333333333,473.5693073763216,0.44062540248380133,Tamil Nadu,False
2025-12-01,1469.0,1272.3333333333333,481.6581314122659,0.40831173365644635,Tamil Nadu,False
2025-01-01,784.0,,,,Telangana,False
2025-02-01,767.0,,,,Telangana,False
2025-03-01,762.0,771.0,9.41629792788369,-0.9557896392964647,Telangana,False
2025-04-01,746.0,764.75,13.5531361684298,-1.3834436374715686,Telangana,False
2025-05-01,260.0,663.8,202.2635903962945,-1.9964047864909138,Telangana,False
2025-06-01,660.0,663.1666666666666,184.64598259612606,-0.01714993536357106,Telangana,False
2025-07-01,67.0,543.6666666666666,276.7963551462017,-1.7220843331368834,Telangana,False
2025-08-01,789.0,547.3333333333334,279.8592900409458,0.8635291922283829,Telangana,False
2025-09-01,792.0,552.3333333333334,283.88886714503064,0.8442270705325963,Telangana,False
2025-10-01,782.0,558.3333333333334,288.2653098950494,0.7759055945652925,Telangana,False
2025-11-01,751.0,640.1666666666666,260.2943312653752,0.42580002720203924,Telangana,False
2025-12-01,756.0,656.1666666666666,263.9465960294915,0.3782330775812646,Telangana,False
2025-01-01,2.0,,,,The Dadra And Nagar Haveli And Daman And Diu,False
2025-01-01,86.0,,,,Tripura,False
2025-02-01,70.0,,,,Tripura,False
2025-03-01,68.0,74.66666666666667,8.055363982396383,-0.8276058886023684,Tripura,False
2025-04-01,67.0,72.75,7.725768570181223,-0.7442625219441595,Tripura,False
2025-05-01,13.0,60.8,24.87890672839142,-1.9213062905795366,Tripura,False
2025-06-01,55.0,59.833333333333336,22.81386030951847,-0.21185951293463284,Tripura,False
2025-07-01,10.0,47.166666666666664,25.686680508690788,-1.4469236947176478,Tripura,False
2025-08-01,68.0,46.833333333333336,25.399584423546948,0.833346967954479,Tripura,False
2025-09-01,69.0,47.0,25.54081700598736,0.8613663374528188,Tripura,False
2025-10-01,59.0,45.666666666666664,24.655402833636455,0.5407874867549584,Tripura,False
2025-11-01,59.0,53.333333333333336,20.022209890241605,0.2830190422401114,Tripura,False
2025-12-01,63.0,54.666666666666664,20.352450029964995,0.40945111380026167,Tripura,False
2025-01-01,2118.0,,,,Uttar Pradesh,False
2025-02-01,1658.0,,,,Uttar Pradesh,False
2025-03-01,1653.0,1809.6666666666667,218.0341461535071,-0.7185418863537341,Uttar Pradesh,False
2025-04-01,1651.0,1770.0,200.93406878874475,-0.5922340632295291,Uttar Pradesh,False
2025-05-01,1068.0,1629.6,333.3890220148228,-1.684518574144984,Uttar Pradesh,False
2025-06-01,1593.0,1623.5,304.6466532449246,-0.100115985766235,Uttar Pradesh,False
2025-07-01,941.0,1427.3333333333333,302.0058866240119,-1.610343886901792,Uttar Pradesh,False
2025-08-01,1683.0,1431.5,305.31390949862293,0.8237423588496362,Uttar Pradesh,False
2025-09-01,1705.0,1440.1666666666667,312.1401483664385,0.8484436709577995,Uttar Pradesh,False
2025-10-01,1670.0,1443.3333333333333,314.3515371186992,0.7210611048517869,Uttar Pradesh,False
2025-11-01,1647.0,1539.8333333333333,270.0718525791898,0.3968079814435442,Uttar Pradesh,False
2025-12-01,1687.0,1555.5,275.3759551352782,0.477528983732079,Uttar Pradesh,False
2025-01-01,129.0,,,,Uttarakhand,False
2025-02-01,100.0,,,,Uttarakhand,False
2025-03-01,148.0,125.66666666666667,19.73716179078328,1.1315372275948201,Uttarakhand,False
2025-04-01,145.0,130.5,19.03286631067428,0.761840059364464,Uttarakhand,False
2025-05-01,73.0,119.0,28.614681546367066,-1.607566379009386,Uttarakhand,False
2025-06-01,148.0,123.83333333333333,28.269044711289574,0.8548809099663502,Uttarakhand,False
2025-07-01,42.0,109.33333333333333,41.23779280654525,-1.6328064319350817,Uttarakhand,False
2025-08-01,178.0,122.33333333333333,47.98842453018112,1.160001963216286,Uttarakhand,False
2025-09-01,173.0,126.5,51.025320511813874,0.9113122570045175,Uttarakhand,False
2025-10-01,174.0,131.33333333333334,53.84442610170734,0.7924063780728782,Uttarakhand,False
2025-11-01,156.0,145.16666666666666,47.351229011387765,0.228786740270838,Uttarakhand,False
2025-12-01,148.0,145.16666666666666,47.351229011387765,0.059836532070834704,Uttarakhand,False
2025-01-01,1.0,,,,West  Bengal,False
2025-02-01,0.0,,,,West  Bengal,False
2025-04-01,1.0,0.6666666666666666,0.4714045207910317,0.7071067811865476,West  Bengal,False
2025-05-01,1.0,0.75,0.43301270189221935,0.5773502691896257,West  Bengal,False
2025-06-01,0.0,0.6,0.48989794855663565,-1.224744871391589,West  Bengal,False
2025-07-01,1.0,0.6666666666666666,0.4714045207910317,0.7071067811865476,West  Bengal,False
2025-08-01,1.0,0.6666666666666666,0.4714045207910317,0.7071067811865476,West  Bengal,False
2025-09-01,1.0,0.8333333333333334,0.372677996249965,0.44721359549995776,West  Bengal,False
2025-10-01,1.0,0.8333333333333334,0.372677996249965,0.44721359549995776,West  Bengal,False
2025-11-01,1.0,0.8333333333333334,0.372677996249965,0.44721359549995776,West  Bengal,False
2025-12-01,1.0,1.0,0.0,,West  Bengal,False
2025-01-01,0.0,,,,West Bangal,False
2025-02-01,0.0,,,,West Bangal,False
2025-03-01,1.0,0.3333333333333333,0.4714045207910317,1.4142135623730951,West Bangal,False
2025-04-01,0.0,0.25,0.43301270189221935,-0.5773502691896257,West Bangal,False
2025-05-01,0.0,0.2,0.4,-0.5,West Bangal,False
2025-06-01,0.0,0.16666666666666666,0.372677996249965,-0.44721359549995787,West Bangal,False
2025-08-01,0.0,0.16666666666666666,0.372677996249965,-0.44721359549995787,West Bangal,False
2025-10-01,0.0,0.16666666666666666,0.372677996249965,-0.44721359549995787,West Bangal,False
2025-11-01,1.0,0.16666666666666666,0.372677996249965,2.2360679774997894,West Bangal,False
2025-12-01,0.0,0.16666666666666666,0.372677996249965,-0.44721359549995787,West Bangal,False
2025-01-01,1400.0,,,,West Bengal,False
2025-02-01,1232.0,,,,West Bengal,False
2025-03-01,1240.0,1290.6666666666667,77.37929668558353,-0.6547832409557995,West Bengal,False
2025-04-01,1223.0,1273.75,73.13813984509041,-0.6938924083589026,West Bengal,False
2025-05-01,938.0,1206.6,149.3848720587195,-1.7980401649667703,West Bengal,False
2025-06-01,1180.0,1202.1666666666667,136.72894922274344,-0.1621212390841628,West Bengal,False
2025-07-01,662.0,1079.1666666666667,213.7119686764303,-1.9520042291046233,West Bengal,False
2025-08-01,1243.0,1081.0,215.05813167606559,0.7532846990599492,West Bengal,False
2025-09-01,1292.0,1089.6666666666667,222.21961109577055,0.9105106985635627,West Bengal,False
2025-10-01,1271.0,1097.6666666666667,227.67276712178128,0.7613265983657058,West Bengal,False
2025-11-01,1232.0,1146.6666666666667,219.528029088669,0.3887127019159202,West Bengal,False
2025-12-01,1201.0,1150.1666666666667,220.19795387080427,0.23085288686723432,West Bengal,False
2025-06-01,0.0,,,,West Bengli,False
2025-01-01,0.0,,,,Westbengal,False
2025-03-01,0.0,,,,Westbengal,False
2025-04-01,0.0,0.0,0.0,,Westbengal,False
2025-05-01,1.0,0.25,0.4330127018922193,1.7320508075688774,Westbengal,False
2025-06-01,0.0,0.2,0.4,-0.5,Westbengal,False
2025-07-01,0.0,0.16666666666666666,0.37267799624996495,-0.4472135954999579,Westbengal,False
2025-08-01,0.0,0.16666666666666666,0.37267799624996495,-0.4472135954999579,Westbengal,False
2025-11-01,0.0,0.16666666666666666,0.37267799624996495,-0.4472135954999579,Westbengal,False
2025-12-01,1.0,0.3333333333333333,0.4714045207910317,1.4142135623730951,Westbengal,False
