year_month,state,enrol_count,demo_updates,bio_updates,update_rate_per_1k_enrol
2025-02-01,100000,1.0,0.0,0.0,0.0
2025-03-01,100000,1.0,0.0,0.0,0.0
2025-08-01,100000,1.0,0.0,0.0,0.0
2025-09-01,100000,1.0,0.0,0.0,0.0
2025-11-01,100000,1.0,0.0,0.0,0.0
2025-12-01,100000,1.0,0.0,0.0,0.0
2025-01-01,Andaman & Nicobar Islands,5.0,9.0,14.0,4600.0
2025-02-01,Andaman & Nicobar Islands,1.0,7.0,9.0,16000.0
2025-03-01,Andaman & Nicobar Islands,1.0,12.0,12.0,24000.0
2025-04-01,Andaman & Nicobar Islands,5.0,7.0,6.0,2600.0
2025-05-01,Andaman & Nicobar Islands,1.0,10.0,8.0,18000.0
2025-06-01,Andaman & Nicobar Islands,0.0,3.0,1.0,
2025-07-01,Andaman & Nicobar Islands,0.0,4.0,0.0,
2025-08-01,Andaman & Nicobar Islands,1.0,6.0,9.0,15000.0
2025-09-01,Andaman & Nicobar Islands,2.0,3.0,9.0,6000.0
2025-10-01,Andaman & Nicobar Islands,0.0,4.0,12.0,
2025-11-01,Andaman & Nicobar Islands,2.0,5.0,10.0,7500.0
2025-12-01,Andaman & Nicobar Islands,2.0,8.0,9.0,8500.0
2025-01-01,Andaman And Nicobar Islands,10.0,19.0,115.0,13400.0
2025-02-01,Andaman And Nicobar Islands,6.0,11.0,20.0,5166.666666666667
2025-03-01,Andaman And Nicobar Islands,7.0,24.0,21.0,6428.571428571428
2025-04-01,Andaman And Nicobar Islands,8.0,11.0,18.0,3625.0
2025-05-01,Andaman And Nicobar Islands,3.0,16.0,19.0,11666.666666666666
2025-06-01,Andaman And Nicobar Islands,0.0,7.0,6.0,
2025-07-01,Andaman And Nicobar Islands,0.0,11.0,0.0,
2025-08-01,Andaman And Nicobar Islands,8.0,12.0,16.0,3500.0
2025-09-01,Andaman And Nicobar Islands,6.0,7.0,21.0,4666.666666666667
2025-10-01,Andaman And Nicobar Islands,6.0,5.0,20.0,4166.666666666667
2025-11-01,Andaman And Nicobar Islands,3.0,17.0,18.0,11666.666666666666
2025-12-01,Andaman And Nicobar Islands,2.0,14.0,20.0,17000.0
2025-01-01,Andhra Pradesh,1100.0,3345.0,11342.0,13351.818181818182
2025-02-01,Andhra Pradesh,1123.0,1494.0,2148.0,3243.0988423864646
2025-03-01,Andhra Pradesh,1060.0,2347.0,2779.0,4835.8490566037735
2025-04-01,Andhra Pradesh,982.0,2128.0,1949.0,4151.73116089613
2025-05-01,Andhra Pradesh,531.0,1855.0,1130.0,5621.468926553673
2025-06-01,Andhra Pradesh,997.0,1460.0,2187.0,3657.973921765296
2025-07-01,Andhra Pradesh,125.0,1497.0,253.0,14000.0
2025-08-01,Andhra Pradesh,1209.0,2015.0,1768.0,3129.032258064516
2025-09-01,Andhra Pradesh,1144.0,2126.0,2110.0,3702.7972027972028
2025-10-01,Andhra Pradesh,1040.0,1907.0,2976.0,4695.192307692308
2025-11-01,Andhra Pradesh,990.0,1714.0,2075.0,3827.2727272727275
2025-12-01,Andhra Pradesh,1079.0,1740.0,2065.0,3526.413345690454
2025-01-01,Arunachal Pradesh,31.0,58.0,291.0,11258.064516129032
2025-02-01,Arunachal Pradesh,34.0,36.0,50.0,2529.4117647058824
2025-03-01,Arunachal Pradesh,30.0,46.0,66.0,3733.3333333333335
2025-04-01,Arunachal Pradesh,26.0,45.0,59.0,4000.0
2025-05-01,Arunachal Pradesh,27.0,47.0,58.0,3888.8888888888887
2025-06-01,Arunachal Pradesh,16.0,42.0,39.0,5062.5
2025-07-01,Arunachal Pradesh,11.0,20.0,16.0,3272.7272727272725
2025-08-01,Arunachal Pradesh,32.0,45.0,47.0,2875.0
2025-09-01,Arunachal Pradesh,30.0,49.0,58.0,3566.6666666666665
2025-10-01,Arunachal Pradesh,25.0,61.0,87.0,5920.0
2025-11-01,Arunachal Pradesh,27.0,20.0,61.0,3000.0
2025-12-01,Arunachal Pradesh,27.0,29.0,59.0,3259.259259259259
2025-01-01,Assam,1048.0,1025.0,3175.0,4007.6335877862593
2025-02-01,Assam,547.0,549.0,475.0,1872.0292504570384
2025-03-01,Assam,499.0,556.0,614.0,2344.689378757515
2025-04-01,Assam,509.0,721.0,705.0,2801.571709233792
2025-05-01,Assam,449.0,669.0,599.0,2824.053452115813
2025-06-01,Assam,499.0,420.0,567.0,1977.9559118236473
2025-07-01,Assam,220.0,219.0,207.0,1936.3636363636363
2025-08-01,Assam,544.0,648.0,486.0,2084.5588235294117
2025-09-01,Assam,545.0,810.0,624.0,2631.1926605504586
2025-10-01,Assam,529.0,806.0,842.0,3115.31190926276
2025-11-01,Assam,488.0,258.0,604.0,1766.3934426229507
2025-12-01,Assam,451.0,446.0,570.0,2252.7716186252774
2025-01-01,Bihar,1176.0,1357.0,6125.0,6362.244897959184
2025-02-01,Bihar,887.0,694.0,754.0,1632.4689966178128
2025-03-01,Bihar,878.0,852.0,992.0,2100.2277904328016
2025-04-01,Bihar,841.0,1036.0,1191.0,2648.038049940547
2025-05-01,Bihar,604.0,873.0,850.0,2852.6490066225165
2025-06-01,Bihar,880.0,622.0,985.0,1826.1363636363637
2025-07-01,Bihar,431.0,407.0,462.0,2016.2412993039443
2025-08-01,Bihar,893.0,1033.0,793.0,2044.7928331466965
2025-09-01,Bihar,891.0,1131.0,1003.0,2395.061728395062
2025-10-01,Bihar,888.0,1168.0,1377.0,2865.990990990991
2025-11-01,Bihar,863.0,415.0,1005.0,1645.422943221321
2025-12-01,Bihar,880.0,633.0,1015.0,1872.7272727272727
2025-01-01,Chandigarh,13.0,35.0,126.0,12384.615384615385
2025-02-01,Chandigarh,11.0,8.0,13.0,1909.090909090909
2025-03-01,Chandigarh,7.0,15.0,17.0,4571.428571428572
2025-04-01,Chandigarh,10.0,20.0,25.0,4500.0
2025-05-01,Chandigarh,11.0,14.0,22.0,3272.7272727272725
2025-06-01,Chandigarh,15.0,11.0,16.0,1800.0
2025-07-01,Chandigarh,9.0,6.0,12.0,2000.0
2025-08-01,Chandigarh,14.0,22.0,15.0,2642.8571428571427
2025-09-01,Chandigarh,13.0,20.0,23.0,3307.6923076923076
2025-10-01,Chandigarh,10.0,19.0,21.0,4000.0
2025-11-01,Chandigarh,13.0,6.0,22.0,2153.846153846154
2025-12-01,Chandigarh,13.0,13.0,20.0,2538.4615384615386
2025-04-01,Chhatisgarh,0.0,2.0,0.0,
2025-01-01,Chhattisgarh,292.0,464.0,2130.0,8883.561643835616
2025-02-01,Chhattisgarh,290.0,199.0,300.0,1720.6896551724137
2025-03-01,Chhattisgarh,272.0,257.0,389.0,2375.0
2025-04-01,Chhattisgarh,255.0,364.0,442.0,3160.7843137254904
2025-05-01,Chhattisgarh,167.0,282.0,262.0,3257.4850299401196
2025-06-01,Chhattisgarh,253.0,218.0,361.0,2288.5375494071145
2025-07-01,Chhattisgarh,74.0,89.0,161.0,3378.3783783783783
2025-08-01,Chhattisgarh,296.0,414.0,330.0,2513.5135135135133
2025-09-01,Chhattisgarh,313.0,367.0,389.0,2415.335463258786
2025-10-01,Chhattisgarh,288.0,386.0,455.0,2920.1388888888887
2025-11-01,Chhattisgarh,280.0,132.0,390.0,1864.2857142857142
2025-12-01,Chhattisgarh,300.0,224.0,386.0,2033.3333333333333
2025-01-01,Dadra & Nagar Haveli,1.0,0.0,4.0,4000.0
2025-02-01,Dadra & Nagar Haveli,1.0,1.0,1.0,2000.0
2025-03-01,Dadra & Nagar Haveli,1.0,2.0,1.0,3000.0
2025-04-01,Dadra & Nagar Haveli,0.0,1.0,2.0,
2025-05-01,Dadra & Nagar Haveli,1.0,0.0,1.0,1000.0
2025-06-01,Dadra & Nagar Haveli,1.0,0.0,0.0,0.0
2025-08-01,Dadra & Nagar Haveli,1.0,3.0,2.0,5000.0
2025-09-01,Dadra & Nagar Haveli,1.0,1.0,1.0,2000.0
2025-10-01,Dadra & Nagar Haveli,1.0,4.0,2.0,6000.0
2025-11-01,Dadra & Nagar Haveli,0.0,0.0,1.0,
2025-12-01,Dadra & Nagar Haveli,0.0,0.0,1.0,
2025-01-01,Dadra And Nagar Haveli,3.0,2.0,25.0,9000.0
2025-02-01,Dadra And Nagar Haveli,2.0,1.0,4.0,2500.0
2025-03-01,Dadra And Nagar Haveli,2.0,2.0,4.0,3000.0
2025-04-01,Dadra And Nagar Haveli,2.0,6.0,4.0,5000.0
2025-05-01,Dadra And Nagar Haveli,2.0,3.0,3.0,3000.0
2025-06-01,Dadra And Nagar Haveli,1.0,2.0,4.0,6000.0
2025-07-01,Dadra And Nagar Haveli,0.0,1.0,4.0,
2025-08-01,Dadra And Nagar Haveli,3.0,8.0,4.0,4000.0
2025-09-01,Dadra And Nagar Haveli,4.0,2.0,4.0,1500.0
2025-10-01,Dadra And Nagar Haveli,3.0,4.0,4.0,2666.6666666666665
2025-11-01,Dadra And Nagar Haveli,3.0,2.0,4.0,2000.0
2025-12-01,Dadra And Nagar Haveli,4.0,4.0,4.0,2000.0
2025-01-01,Dadra And Nagar Haveli And Daman And Diu,1.0,4.0,16.0,20000.0
2025-02-01,Dadra And Nagar Haveli And Daman And Diu,1.0,6.0,2.0,8000.0
2025-03-01,Dadra And Nagar Haveli And Daman And Diu,3.0,4.0,4.0,2666.6666666666665
2025-04-01,Dadra And Nagar Haveli And Daman And Diu,2.0,11.0,3.0,7000.0
2025-05-01,Dadra And Nagar Haveli And Daman And Diu,1.0,3.0,2.0,5000.0
2025-06-01,Dadra And Nagar Haveli And Daman And Diu,1.0,4.0,2.0,6000.0
2025-07-01,Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,3.0,
2025-08-01,Dadra And Nagar Haveli And Daman And Diu,2.0,5.0,5.0,5000.0
2025-09-01,Dadra And Nagar Haveli And Daman And Diu,4.0,6.0,5.0,2750.0
2025-10-01,Dadra And Nagar Haveli And Daman And Diu,3.0,3.0,3.0,2000.0
2025-11-01,Dadra And Nagar Haveli And Daman And Diu,3.0,2.0,3.0,1666.6666666666667
2025-12-01,Dadra And Nagar Haveli And Daman And Diu,4.0,2.0,3.0,1250.0
2025-01-01,Daman & Diu,0.0,1.0,20.0,
2025-02-01,Daman & Diu,1.0,3.0,2.0,5000.0
2025-03-01,Daman & Diu,0.0,1.0,4.0,
2025-04-01,Daman & Diu,1.0,6.0,3.0,9000.0
2025-05-01,Daman & Diu,0.0,0.0,1.0,
2025-06-01,Daman & Diu,0.0,3.0,1.0,
2025-08-01,Daman & Diu,0.0,1.0,4.0,
2025-09-01,Daman & Diu,0.0,1.0,2.0,
2025-10-01,Daman & Diu,0.0,2.0,4.0,
2025-11-01,Daman & Diu,0.0,0.0,4.0,
2025-12-01,Daman & Diu,1.0,2.0,4.0,6000.0
2025-01-01,Daman And Diu,1.0,3.0,34.0,37000.0
2025-02-01,Daman And Diu,1.0,1.0,4.0,5000.0
2025-03-01,Daman And Diu,1.0,4.0,5.0,9000.0
2025-04-01,Daman And Diu,0.0,4.0,7.0,
2025-05-01,Daman And Diu,0.0,4.0,2.0,
2025-06-01,Daman And Diu,0.0,2.0,5.0,
2025-07-01,Daman And Diu,0.0,0.0,1.0,
2025-08-01,Daman And Diu,1.0,8.0,6.0,14000.0
2025-09-01,Daman And Diu,2.0,4.0,5.0,4500.0
2025-10-01,Daman And Diu,0.0,3.0,6.0,
2025-11-01,Daman And Diu,2.0,0.0,5.0,2500.0
2025-12-01,Daman And Diu,2.0,1.0,6.0,3500.0
2025-01-01,Delhi,175.0,208.0,655.0,4931.428571428572
2025-02-01,Delhi,97.0,73.0,83.0,1608.2474226804125
2025-03-01,Delhi,94.0,65.0,108.0,1840.4255319148936
2025-04-01,Delhi,91.0,117.0,132.0,2736.263736263736
2025-05-01,Delhi,60.0,63.0,93.0,2600.0
2025-06-01,Delhi,101.0,61.0,131.0,1900.990099009901
2025-07-01,Delhi,68.0,54.0,93.0,2161.764705882353
2025-08-01,Delhi,94.0,107.0,112.0,2329.7872340425533
2025-09-01,Delhi,101.0,101.0,110.0,2089.108910891089
2025-10-01,Delhi,95.0,90.0,109.0,2094.7368421052633
2025-11-01,Delhi,98.0,50.0,110.0,1632.6530612244899
2025-12-01,Delhi,100.0,70.0,111.0,1810.0
2025-01-01,Goa,26.0,58.0,422.0,18461.53846153846
2025-02-01,Goa,28.0,40.0,53.0,3321.4285714285716
2025-03-01,Goa,23.0,43.0,67.0,4782.608695652174
2025-04-01,Goa,27.0,65.0,79.0,5333.333333333333
2025-05-01,Goa,19.0,39.0,58.0,5105.263157894737
2025-06-01,Goa,9.0,43.0,61.0,11555.555555555555
2025-07-01,Goa,1.0,7.0,3.0,10000.0
2025-08-01,Goa,33.0,78.0,67.0,4393.939393939394
2025-09-01,Goa,25.0,79.0,71.0,6000.0
2025-10-01,Goa,32.0,58.0,67.0,3906.25
2025-11-01,Goa,27.0,26.0,69.0,3518.5185185185187
2025-12-01,Goa,27.0,62.0,61.0,4555.555555555556
2025-01-01,Gujarat,1228.0,1008.0,7041.0,6554.56026058632
2025-02-01,Gujarat,792.0,585.0,1008.0,2011.3636363636363
2025-03-01,Gujarat,773.0,680.0,1164.0,2385.510996119017
2025-04-01,Gujarat,699.0,1026.0,1198.0,3181.6881258941344
2025-05-01,Gujarat,103.0,548.0,266.0,7902.9126213592235
2025-06-01,Gujarat,549.0,805.0,1070.0,3415.3005464480875
2025-07-01,Gujarat,49.0,190.0,171.0,7367.34693877551
2025-08-01,Gujarat,742.0,1135.0,1138.0,3063.342318059299
2025-09-01,Gujarat,829.0,884.0,1178.0,2487.3341375150785
2025-10-01,Gujarat,854.0,954.0,1159.0,2474.23887587822
2025-11-01,Gujarat,829.0,583.0,1175.0,2120.627261761158
2025-12-01,Gujarat,807.0,987.0,1188.0,2695.1672862453534
2025-01-01,Haryana,255.0,447.0,1895.0,9184.313725490196
2025-02-01,Haryana,206.0,186.0,302.0,2368.9320388349515
2025-03-01,Haryana,218.0,198.0,302.0,2293.577981651376
2025-04-01,Haryana,199.0,279.0,309.0,2954.7738693467336
2025-05-01,Haryana,224.0,177.0,310.0,2174.1071428571427
2025-06-01,Haryana,208.0,267.0,278.0,2620.1923076923076
2025-07-01,Haryana,52.0,92.0,83.0,3365.3846153846152
2025-08-01,Haryana,264.0,310.0,315.0,2367.4242424242425
2025-09-01,Haryana,262.0,256.0,325.0,2217.557251908397
2025-10-01,Haryana,261.0,322.0,253.0,2203.065134099617
2025-11-01,Haryana,250.0,188.0,325.0,2052.0
2025-12-01,Haryana,247.0,302.0,321.0,2522.267206477733
2025-01-01,Himachal Pradesh,79.0,268.0,2117.0,30189.87341772152
2025-02-01,Himachal Pradesh,74.0,180.0,276.0,6162.1621621621625
2025-03-01,Himachal Pradesh,86.0,162.0,250.0,4790.697674418605
2025-04-01,Himachal Pradesh,94.0,247.0,304.0,5861.702127659574
2025-05-01,Himachal Pradesh,141.0,185.0,329.0,3645.3900709219856
2025-06-01,Himachal Pradesh,136.0,289.0,266.0,4080.8823529411766
2025-07-01,Himachal Pradesh,19.0,41.0,29.0,3684.2105263157896
2025-08-01,Himachal Pradesh,186.0,317.0,359.0,3634.4086021505377
2025-09-01,Himachal Pradesh,195.0,251.0,359.0,3128.2051282051284
2025-10-01,Himachal Pradesh,197.0,377.0,284.0,3355.3299492385786
2025-11-01,Himachal Pradesh,139.0,206.0,365.0,4107.913669064748
2025-12-01,Himachal Pradesh,156.0,367.0,365.0,4692.307692307692
2025-01-01,Jammu & Kashmir,1.0,3.0,2.0,5000.0
2025-02-01,Jammu & Kashmir,1.0,1.0,3.0,4000.0
2025-03-01,Jammu & Kashmir,0.0,2.0,4.0,
2025-04-01,Jammu & Kashmir,3.0,5.0,7.0,4000.0
2025-05-01,Jammu & Kashmir,0.0,1.0,2.0,
2025-06-01,Jammu & Kashmir,3.0,7.0,5.0,4000.0
2025-08-01,Jammu & Kashmir,0.0,4.0,3.0,
2025-09-01,Jammu & Kashmir,3.0,1.0,8.0,3000.0
2025-10-01,Jammu & Kashmir,2.0,8.0,2.0,5000.0
2025-11-01,Jammu & Kashmir,1.0,3.0,5.0,8000.0
2025-12-01,Jammu & Kashmir,2.0,1.0,4.0,2500.0
2025-01-01,Jammu And Kashmir,187.0,291.0,1348.0,8764.70588235294
2025-02-01,Jammu And Kashmir,139.0,135.0,218.0,2539.568345323741
2025-03-01,Jammu And Kashmir,83.0,117.0,161.0,3349.397590361446
2025-04-01,Jammu And Kashmir,137.0,196.0,216.0,3007.299270072993
2025-05-01,Jammu And Kashmir,122.0,134.0,197.0,2713.1147540983607
2025-06-01,Jammu And Kashmir,145.0,227.0,170.0,2737.9310344827586
2025-07-01,Jammu And Kashmir,26.0,43.0,67.0,4230.7692307692305
2025-08-01,Jammu And Kashmir,174.0,225.0,188.0,2373.5632183908046
2025-09-01,Jammu And Kashmir,169.0,181.0,238.0,2479.2899408284025
2025-10-01,Jammu And Kashmir,175.0,238.0,191.0,2451.4285714285716
2025-11-01,Jammu And Kashmir,162.0,131.0,224.0,2191.358024691358
2025-12-01,Jammu And Kashmir,93.0,210.0,164.0,4021.505376344086
2025-01-01,Jharkhand,407.0,509.0,2672.0,7815.724815724816
2025-02-01,Jharkhand,355.0,284.0,548.0,2343.6619718309857
2025-03-01,Jharkhand,232.0,254.0,369.0,2685.344827586207
2025-04-01,Jharkhand,271.0,290.0,411.0,2586.7158671586717
2025-05-01,Jharkhand,180.0,240.0,289.0,2938.8888888888887
2025-06-01,Jharkhand,349.0,369.0,329.0,2000.0
2025-07-01,Jharkhand,166.0,224.0,255.0,2885.5421686746986
2025-08-01,Jharkhand,368.0,526.0,435.0,2611.413043478261
2025-09-01,Jharkhand,369.0,307.0,471.0,2108.40108401084
2025-10-01,Jharkhand,355.0,477.0,352.0,2335.211267605634
2025-11-01,Jharkhand,362.0,285.0,460.0,2058.011049723757
2025-12-01,Jharkhand,358.0,505.0,459.0,2692.7374301675977
2025-01-01,Karnataka,1402.0,1928.0,10340.0,8750.356633380885
2025-02-01,Karnataka,1219.0,1002.0,2168.0,2600.4922067268253
2025-03-01,Karnataka,1171.0,1372.0,1789.0,2699.402220324509
2025-04-01,Karnataka,1108.0,1468.0,2025.0,3152.5270758122742
2025-05-01,Karnataka,347.0,966.0,906.0,5394.812680115274
2025-06-01,Karnataka,1146.0,1618.0,1046.0,2324.607329842932
2025-07-01,Karnataka,306.0,981.0,726.0,5578.431372549019
2025-08-01,Karnataka,1259.0,1945.0,1832.0,3000.0
2025-09-01,Karnataka,1210.0,1095.0,1806.0,2397.5206611570247
2025-10-01,Karnataka,1226.0,1477.0,1364.0,2317.2920065252856
2025-11-01,Karnataka,1168.0,1135.0,1779.0,2494.8630136986303
2025-12-01,Karnataka,1145.0,1806.0,1731.0,3089.0829694323143
2025-01-01,Kerala,640.0,943.0,7951.0,13896.875
2025-02-01,Kerala,603.0,721.0,1560.0,3782.752902155887
2025-03-01,Kerala,554.0,1067.0,1239.0,4162.454873646209
2025-04-01,Kerala,178.0,959.0,568.0,8578.651685393259
2025-05-01,Kerala,5.0,646.0,27.0,134600.0
2025-06-01,Kerala,106.0,788.0,351.0,10745.283018867925
2025-07-01,Kerala,10.0,544.0,41.0,58500.0
